Year,Period,Branch,Equipment,Rental,Parts,Service,Total
2019,3,401,11043.05,35284,155800.69,14853.68,216981.42
2019,3,403,1291.67,12075,42059.9,23822.38,79248.95
2019,3,404,10076.5,5416.63,38035.61,27581.75,81110.49
2019,3,520,992985,52595,243020.97,77529.16,1366130.13
2019,3,536,956476,30770,98469.06,27995.38,1113710.44
2019,4,113,1584748,290476.33,388168.53,201915.82,2465308.68
2019,4,114,1065847.25,342283.98,564034.61,334838.84,2307004.68
2019,4,117,1171933.45,77536.66,230748.84,102703.52,1582922.47
2019,4,160,1215945.5,168290,269440.5,163193.76,1816869.76
2019,4,190,1643190.5,189250,0,0,1832440.5
2019,4,215,444378,17209,466832.63,243369.17,1171788.8
2019,4,216,1845,69166.66,184759.1,201353.42,457124.18
2019,4,218,1859302,324623.32,176002.13,119257.29,2479184.74
2019,4,364,1554990,141610,151079.57,66417.98,1914097.55
2019,4,365,2220624,380874,305674.11,213666.55,3120838.66
2019,4,366,5748.06,0,0,0,5748.06
2019,4,367,1479568.87,183703.32,568330.54,308216.38,2539819.11
2019,4,401,63443.05,29784,41030.29,7765.68,142023.02
2019,4,403,3533.67,7575,26966.52,16786.68,54861.87
2019,4,404,6076.5,27883.32,35882.09,49640.25,119482.16
2019,4,520,833281.13,65603.64,196804.54,81265.03,1176954.34
2019,4,536,0,11570,80167.11,71110.48,162847.59
2019,5,113,2410776.78,327353.82,516579.23,264811.41,3519521.24
2019,5,114,1988733,338210.66,606885.12,352641.62,3286470.4
2019,5,117,490688,92450,285055.44,80781.94,948975.38
2019,5,160,5420950.17,121602.49,317362.8,149479.44,6009394.9
2019,5,190,1377041,146500,0,0,1523541
2019,5,215,39547,69150,462671.84,235980.83,807349.67
2019,5,216,776121,191500,249852.32,198214.24,1415687.56
2019,5,218,1595676.02,241201,294092.28,129797.87,2260767.17
2019,5,364,4312586,131476.66,203244.91,84858.54,4732166.11
2019,5,365,772702,545265.11,533722.32,195277.79,2046967.22
2019,5,366,5748.06,0,0,0,5748.06
2019,5,367,2135170,181128.33,696243.91,311310.69,3323852.93
2019,5,401,4843.05,42534,51439.16,34093,132909.21
2019,5,403,1291.67,8325,40946.86,17990.71,68554.24
2019,5,404,739076.5,34350,12742.62,20890,807059.12
2019,5,520,34802,71545,194899.33,87421.38,388667.71
2019,5,536,714751.42,20765,130001.99,53801.07,919319.48
2019,6,113,1807845.99,235183.88,440514.11,199168.49,2682712.47
2019,6,114,2097647.74,322996.32,547187.82,292119.74,3259951.62
2019,6,117,961056.4,52016.66,231609.75,105915.34,1350598.15
2019,6,160,1503790.69,98544.17,258102.77,141540.17,2001977.8
2019,6,190,3193591,137750,0,0,3331341
2019,6,215,376940,146800,532598.44,201322.2,1257660.64
2019,6,216,150150,150315,289233.57,182263.08,771961.65
2019,6,218,2617637.52,212571.51,215485.05,138691.8,3184385.88
2019,6,364,1480959,131660,176004.08,82088.18,1870711.26
2019,6,365,1062774,361236.31,388064.88,261398.92,2073474.11
2019,6,366,5748.06,0,0,0,5748.06
2019,6,367,2614577,155738.13,494521.73,326848.35,3591685.21
2019,6,401,105343.05,123084,65317,13541.08,307285.13
2019,6,403,74616.67,21825,146452.6,41949.16,284843.43
2019,6,404,27276.5,50049.98,55919.58,34671.75,167917.81
2019,6,520,266800,40245,193508.12,67022.72,567575.84
2019,6,536,317959.76,11095,139013.63,56143.76,524212.15
2019,7,113,1864096,185825.92,584131.71,261393.86,2895447.49
2019,7,114,2286872.56,458429.27,482878.55,313273.34,3541453.72
2019,7,117,448940,43750,143168.79,77558.43,713417.22
2019,7,160,620692.69,104140,303004.62,147380.1,1175217.41
2019,7,190,4263622,-59750,16.05,0,4203888.05
2019,7,215,489710,116583.32,610863.93,294877.58,1512034.83
2019,7,216,684325,55400,240525.02,192187.21,1172437.23
2019,7,218,1146414.61,287071.76,255577.93,125792.29,1814856.59
2019,7,364,7405,181610,144585.66,75997.5,409598.16
2019,7,365,714825,446729.94,396117.88,270972.39,1828645.21
2019,7,366,5748.06,0,0,0,5748.06
2019,7,367,605350,134031.51,566215.52,248423.72,1554020.75
2019,7,401,157343.05,139884,39527.43,11247,348001.48
2019,7,403,2791.67,57075,31634.19,13050.64,104551.5
2019,7,404,273076.5,70466.66,87089.49,43299.59,473932.24
2019,7,520,166000,165026.66,264991.81,80856.93,676875.4
2019,7,536,312229.51,22300,134296.33,50636.42,519462.26
2019,8,113,848184.06,171594.91,573084.47,290870.76,1883734.2
2019,8,114,2731372.85,449295.14,574375.67,382888.28,4137931.94
2019,8,117,396950,52483.33,197080.05,72291.96,718805.34
2019,8,160,1220272.69,100248.95,328893.87,140238.41,1789653.92
2019,8,190,71000,106750,0,0,177750
2019,8,215,111650,79400,401437.37,175552.22,768039.59
2019,8,216,2260853,54500,198491.82,162659.86,2676504.68
2019,8,218,2122730,262265.31,227254.52,76116.37,2688366.2
2019,8,364,160750,189995,165464.45,68693.41,584902.86
2019,8,365,3058947,468810.46,412900.18,230241.98,4170899.62
2019,8,366,5748.06,0,0,0,5748.06
2019,8,367,211781,183935.42,517422.05,233187.78,1146326.25
2019,8,401,4843.05,48634,117457.09,73291.25,244225.39
2019,8,403,19291.67,87500,40729.17,26616,174136.84
2019,8,404,2751.5,103833.32,35696.5,39828.5,182109.82
2019,8,520,24770,103606.66,236679.83,76045.92,441102.41
2019,8,536,781344.47,32966.66,97227.27,34178.37,945716.77
2019,9,113,1541186,117634.96,553230.56,275445.91,2487497.43
2019,9,114,4422082.75,429392.73,584358.73,331104.99,5766939.2
2019,9,117,5638292,27450,210292.68,91149.02,5967183.7
2019,9,160,1747257.36,92925,355540.35,160596.84,2356319.55
2019,9,190,1448454.42,128250,0,0,1576704.42
2019,9,215,58500,78050,439852.94,176223.6,752626.54
2019,9,216,2885922.84,31768.75,258008.55,186868.08,3362568.22
2019,9,218,2031670,262533.32,277734.2,129120.17,2701057.69
2019,9,364,7346,173635,134502.13,76529,392012.13
2019,9,365,12250,355265.41,362116.02,200346.62,929978.05
2019,9,366,5748.06,0,0,0,5748.06
2019,9,367,1466572.14,243878.13,458116.87,243492.28,2412059.42
2019,9,401,24593.05,34917.32,80384.85,32387.25,172282.47
2019,9,403,50291.67,59266.66,49694,15249,174501.33
2019,9,404,-19260.5,115100,49168.14,35878.75,180886.39
2019,9,520,0,68895.22,239872.24,61308.14,370075.6
2019,9,536,-501974.47,39600,206964.26,61210.63,-194199.58
2019,10,113,1121783.89,224115.31,496659.54,294289.42,2136848.16
2019,10,114,1577912.77,576596.88,629057.27,369188.45,3152755.37
2019,10,117,574077,33933.32,208970.7,80557.39,897538.41
2019,10,160,628055.69,108830,377344.26,197252.26,1311482.21
2019,10,190,1002120,96749.97,0,0,1098869.97
2019,10,215,1330970.68,143550,359328.87,244063.28,2077912.83
2019,10,216,30450,44737.5,220813.74,142771.55,438772.79
2019,10,218,2731284.17,241299.47,305395.38,137584.69,3415563.71
2019,10,364,894244.62,78174.99,225888.97,97141.86,1295450.44
2019,10,365,879435,334160.5,452635.02,242959.4,1909189.92
2019,10,366,3754.58,0,0,0,3754.58
2019,10,367,1582429,254535.4,587102.95,329603.52,2753670.87
2019,10,401,8210.18,44333.99,75951.8,24997.75,153493.72
2019,10,403,1291.67,138950,30871.01,30817.5,201930.18
2019,10,404,5500,156383.33,39474.14,31432.3,232789.77
2019,10,520,74875,85321.66,185178.65,80781.92,426157.23
2019,10,536,777636.99,34003.33,129678.66,50319.57,991638.55
2019,11,113,2802908.42,88708.33,545335.02,225774.08,3662725.85
2019,11,114,1656239.34,381885.33,439358.95,284277.28,2761760.9
2019,11,117,389485,74490.63,204573.26,71428.49,739977.38
2019,11,160,2720524.61,111646.66,229815.25,171231.64,3233218.16
2019,11,190,2047274,62000,0,0,2109274
2019,11,215,0,-17808.35,377510.14,162592.61,522294.4
2019,11,216,2855,28050,165044.63,121152.44,317102.07
2019,11,218,2475790,192474.98,164413.25,102718.81,2935397.04
2019,11,364,4216493,129473.44,170874.61,104121.5,4620962.55
2019,11,365,751500,278135.95,322332.48,176320.02,1528288.45
2019,11,366,3754.58,0,0,0,3754.58
2019,11,367,1694878.72,191868.75,616158.12,295499.64,2798405.23
2019,11,401,864569.05,16834,47329.56,30397,959129.61
2019,11,403,1291.67,2349.99,40073.05,24491,68205.71
2019,11,404,90000,-30013.77,39689.57,51708.75,151384.55
2019,11,520,750,110735,105756.31,51749.7,268991.01
2019,11,536,379537,38775,98538.55,50651.97,567502.52
2019,12,113,1280308.27,112888.54,489785.9,250243,2133225.71
2019,12,114,5076575.71,175821.97,555572.67,326523.89,6134494.24
2019,12,117,7456046,27700,180760.06,136017.31,7800523.37
2019,12,160,4937637.04,66805,344200.21,206272.89,5554915.14
2019,12,190,1411800.33,64000,-20748.6,0,1455051.73
2019,12,215,685096.28,3100,406356.39,224868.01,1319420.68
2019,12,216,1569187,33500,173463.69,114630.69,1890781.38
2019,12,218,2632756.17,162158.31,237561.34,112008.48,3144484.3
2019,12,364,7046983.68,111515.86,198550.49,68265.16,7425315.19
2019,12,365,5184335,235542.38,412682.68,234870.82,6067430.88
2019,12,366,12435.02,0,0,0,12435.02
2019,12,367,4100098,156635.63,548372.64,266348.78,5071455.05
2019,12,401,113393.05,16234,77745.91,27117.75,234490.71
2019,12,403,157791.67,17416.66,101735.69,28926,305870.02
2019,12,404,112850.14,16633.32,45563.78,29658.57,204705.81
2019,12,520,675780,40118.32,274503.94,106937.46,1097339.72
2019,12,536,407788.31,24175,204185.73,67485.99,703635.03
2020,1,113,1682544.5,164725,576722.7,228871.59,2652863.79
2020,1,114,646346.56,227834.26,539603.35,319211.31,1732995.48
2020,1,117,0,46300,253263.54,86136.04,385699.58
2020,1,160,390760.69,68905,302693.56,211129.08,973488.33
2020,1,190,367100,135500,0,0,502600
2020,1,215,0,35055.99,319437.47,128715.75,483209.21
2020,1,216,740411.67,72100,231867.29,111632.05,1156011.01
2020,1,218,1315980,338046,253916.86,111457.26,2019400.12
2020,1,364,0,52980.88,145472.29,79077.87,277531.04
2020,1,365,129050,257405.15,376918.47,224139.82,987513.44
2020,1,366,5748.06,0,0,0,5748.06
2020,1,367,1008100,181132.31,651405.43,282162.19,2122799.93
2020,1,401,296566.05,9234,77302.02,28495.67,411597.74
2020,1,403,2125,25215,103080.52,33321.25,163741.77
2020,1,404,27500,57933.33,29543.86,25884.75,140861.94
2020,1,520,71110,58500,123423.43,69454.95,322488.38
2020,1,536,175310,38075,92214.48,46058.72,351658.2
2020,2,113,3568916,166477.63,382235.56,250901.82,4368531.01
2020,2,114,1604665,187692.89,518840.79,329282.44,2640481.12
2020,2,117,0,41800,79546.24,173920.11,295266.35
2020,2,160,16531.12,83362.81,283414.92,157705,541013.85
2020,2,190,494517.5,156000,545.9,0,651063.4
2020,2,215,0,-3433.34,393358.63,182521.44,572446.73
2020,2,216,402353,116600.5,172756.08,143069.11,834778.69
2020,2,218,547356,329580.66,216578.82,105484.39,1198999.87
2020,2,364,40600,118789.06,157345.52,75841.46,392576.04
2020,2,365,498695,165790.43,332095.63,161341.26,1157922.32
2020,2,366,4073.06,0,0,0,4073.06
2020,2,367,1769701,210568.24,492597.74,301722.53,2774589.51
2020,2,401,48843.05,10884,52530.2,20513.82,132771.07
2020,2,403,11075,31215,170191.46,25209.25,237690.71
2020,2,404,0,97250,46287.49,21542.25,165079.74
2020,2,520,0,42100,280825.94,72027.57,394953.51
2020,2,536,0,-4775.02,131735.95,66665.19,193626.12
2020,3,113,2099903.13,283037.13,514727,289824.51,3187491.77
2020,3,114,1431108.19,211747.29,524543.78,309545.14,2476944.4
2020,3,117,0,113450,226486.59,188755.23,528691.82
2020,3,160,597122.98,63421.66,261910.66,207939.75,1130395.05
2020,3,190,780308.4,150000,0,0,930308.4
2020,3,215,239485,0,439647.52,246666.19,925798.71
2020,3,216,457631,197600,230403.96,113116.91,998751.87
2020,3,218,1104408.07,281102.34,305865.84,133478.45,1824854.7
2020,3,364,834255,122795.47,222840.96,113191.15,1293082.58
2020,3,365,8745.11,166438.13,267189.54,186073.36,628446.14
2020,3,366,4073.06,0,0,0,4073.06
2020,3,367,2675358,168216.39,613015.83,309779.9,3766370.12
2020,3,401,583517.05,12534,44192.84,25274.92,665518.81
2020,3,403,2125,-2000,51412.59,28229.96,79767.55
2020,3,404,0,60816.66,54354.76,25101.25,140272.67
2020,3,520,20639,52410,117383.22,81735.64,272167.86
2020,3,536,237775,15602.5,128481.62,65588.33,447447.45
2020,4,113,1795093.82,291647.5,438623.3,290286.68,2815651.3
2020,4,114,1628279,296293,627677.79,338249.35,2890499.14
2020,4,117,0,104000,186107.39,115946.37,406053.76
2020,4,160,152438.69,21373.33,300286.22,230281.47,704379.71
2020,4,190,360751,135000,0,0,495751
2020,4,215,29300,0,386003.89,163320.03,578623.92
2020,4,216,347590,202600,328743.19,148137.23,1027070.42
2020,4,218,1208322.67,269816.88,340833.04,156548.86,1975521.45
2020,4,364,1461589,126721.37,185528.73,100893.12,1874732.22
2020,4,365,650150,180119.38,309625.02,227105.39,1366999.79
2020,4,366,4073.06,0,0,0,4073.06
2020,4,367,823650,172003.13,437485.24,240603.01,1673741.38
2020,4,401,549988.05,4434,66909.94,5547.77,626879.76
2020,4,403,2125,-18000,46006.21,10663.9,40795.11
2020,4,404,0,48283.08,32555.93,23423.43,104262.44
2020,4,520,303162,89115,131571.86,78488.65,602337.51
2020,4,536,31849,133958.32,124554.1,61789.05,352150.47
2020,5,113,3226053.05,181390.06,506855,269204.94,4183503.05
2020,5,114,1161427.66,317025.74,508680.22,297715.37,2284848.99
2020,5,117,0,63375,211478.94,103363.56,378217.5
2020,5,160,1416619.69,78405,237027.54,193909.2,1925961.43
2020,5,190,251550,187500,0,0,439050
2020,5,215,519437.1,0,302765.71,169570.54,991773.35
2020,5,216,139444.36,137007.54,260448.29,117116.94,654017.13
2020,5,218,1204913,233919.45,234223.24,117904.34,1790960.03
2020,5,364,2663025,118020.28,214297.79,93734.08,3089077.15
2020,5,365,1518849,195995.63,560255.91,259580.44,2534680.98
2020,5,366,4073.06,0,0,0,4073.06
2020,5,367,97675,265874.89,690724.57,320135.03,1374409.49
2020,5,401,31725,7884,187968.34,78106.17,305683.51
2020,5,403,1500,14400,44399.15,13114.64,73413.79
2020,5,404,0,10431.32,22304.14,11228.12,43963.58
2020,5,520,287533,70193.33,139029.38,83826.78,580582.49
2020,5,536,196496,45755.23,92475.6,61496.51,396223.34
2020,6,113,2732492.98,223675.61,399479.45,269413.74,3625061.78
2020,6,114,1258783.28,410098.32,635154.41,360804.71,2664840.72
2020,6,117,722575,69141.66,144277.7,107435.29,1043429.65
2020,6,160,1042167.78,74225,271090.3,222275.31,1609758.39
2020,6,190,2497761.49,133500,0,0,2631261.49
2020,6,215,205012,0,434073.01,283876.63,922961.64
2020,6,216,1571788,127759.23,278236.78,144480.57,2122264.58
2020,6,218,1957655,181928.13,223113.78,114647.74,2477344.65
2020,6,364,0,141755.17,233559.51,109103.85,484418.53
2020,6,365,687375,177770,279322.84,223862.31,1368330.15
2020,6,366,4073.06,0,0,0,4073.06
2020,6,367,222285,231326.51,450489.53,292451.88,1196552.92
2020,6,401,466636.98,53004,51883.29,22448.67,593972.94
2020,6,403,1458.33,18900,105189.52,18389.5,143937.35
2020,6,404,0,28083.32,45950.17,15848,89881.49
2020,6,520,842011,52198.69,207111.19,88185.32,1189506.2
2020,6,536,1500,51850,137755.32,71106.51,262211.83
2020,7,113,4135822.29,233433.97,415994.05,276865.61,5062115.92
2020,7,114,3915944.7,348858.29,516259.24,328958.8,5110021.03
2020,7,117,208325,80915,131399.95,115062,535701.95
2020,7,160,8235.69,120899.52,309362.26,234914.49,673411.96
2020,7,190,397850,185500,643.07,0,583993.07
2020,7,215,121800,9500,357434.07,153660.91,642394.98
2020,7,216,9080705,252275,280197.65,166234.24,9779411.89
2020,7,218,3516323.5,103568.53,279710.65,153133.5,4052736.18
2020,7,364,1171111,128094.21,223982.38,143287.43,1666475.02
2020,7,365,1255310,203825,291722.44,165956.24,1916813.68
2020,7,366,4073.06,0,0,0,4073.06
2020,7,367,1322000,157807.98,626653.76,308791.99,2415253.73
2020,7,401,337615.65,36567.34,48247.66,21762.67,444193.32
2020,7,403,2608.33,3500,80658.2,31753.82,118520.35
2020,7,404,0,8200,7140.34,9536.75,24877.09
2020,7,520,142350,53168.32,158696.26,89433.28,443647.86
2020,7,536,80124,27825,148745.98,60829.43,317524.41
2020,8,113,1891207.79,198311.83,510306.78,278445.88,2878272.28
2020,8,114,1446417,429683.63,670516.56,408989.36,2955606.55
2020,8,117,990573,55336.66,155322.18,115367.66,1316599.5
2020,8,160,97744.69,53978.32,232959.3,210377.43,595059.74
2020,8,190,2287745,80500,0,0,2368245
2020,8,215,51445.92,19000,445291.74,184912.42,700650.08
2020,8,216,767030,467407.62,336070.97,165801.2,1736309.79
2020,8,218,1620292.27,168280,297688.92,126225.4,2212486.59
2020,8,364,817568,112601.4,172791.3,114558.04,1217518.74
2020,8,365,2613535,159936.25,210034.67,138700.51,3122206.43
2020,8,367,2862609.06,264616.91,466868.38,271002.84,3865097.19
2020,8,401,600122.22,19910.56,121441.94,27833.67,769308.39
2020,8,403,1458.33,12900,70858.7,18324,103541.03
2020,8,404,26312.89,9300,12050.36,10530,58193.25
2020,8,520,775701,45908.33,139382.73,90102.73,1051094.79
2020,8,536,279226,-2175,139504.32,64365.69,480921.01
2020,9,113,1321529.97,162068.73,590862.23,314229.62,2388690.55
2020,9,114,3482979.85,340147,598780.88,398055.74,4819963.47
2020,9,117,5537875,56908.32,206917.64,115488.72,5917189.68
2020,9,160,584300.21,56470,354402.13,250844.51,1246016.85
2020,9,190,1761642.9,143500,0,0,1905142.9
2020,9,215,83024.44,42666.66,326637.57,171467.68,623796.35
2020,9,216,0,411173.75,266701.79,145767.21,823642.75
2020,9,218,1240850,252105,208039.55,115012.28,1816006.83
2020,9,364,15500,78362.2,162192.99,109233.69,365288.88
2020,9,365,3333745,140648,240878.41,183667.5,3898938.91
2020,9,366,17473.06,0,0,0,17473.06
2020,9,367,773272,244275,508344.84,330028,1855919.84
2020,9,401,0,7484,7001.47,13312.42,27797.89
2020,9,403,248258.33,21000,72970.38,23776.75,366005.46
2020,9,404,0,17199.98,18344.19,34004.53,69548.7
2020,9,520,668334,54225,197266.15,94497.2,1014322.35
2020,9,536,200189.44,12825,94200.19,55894.01,363108.64
2020,10,113,1765310,233026.29,601064.87,330204.19,2929605.35
2020,10,114,4557214.68,465772.98,625933.28,330965.3,5979886.24
2020,10,117,405000,84458.33,234370.09,126309.83,850138.25
2020,10,160,731877.57,45603.32,302271.01,248043.28,1327795.18
2020,10,190,1548800,80500,0,0,1629300
2020,10,215,878838,29000,450846.13,224813.13,1583497.26
2020,10,216,8975130.43,332960,287121.01,152112.92,9747324.36
2020,10,218,2069599,283330,243079.58,137352.3,2733360.88
2020,10,364,1601679,106310.18,215534.27,103918.78,2027442.23
2020,10,365,452639.89,171329.36,259349.14,223172.79,1106491.18
2020,10,366,3754.58,0,0,0,3754.58
2020,10,367,102822,267576.04,537306.01,368826.05,1276530.1
2020,10,401,0,2234,11152.25,8186.17,21572.42
2020,10,403,77598.33,10847.64,51340.15,23964.54,163750.66
2020,10,404,213455,6916.67,27747.18,97.5,248216.35
2020,10,520,149426,137450,197499.19,103838.8,588213.99
2020,10,536,546860,43921.24,103478.44,45031.91,739291.59
2020,11,113,113211,171160,528728.17,346677.94,1159777.11
2020,11,114,2839806.28,344195.65,566404.22,296303.76,4046709.91
2020,11,117,2714184,69108.32,172275.01,85327.65,3040894.98
2020,11,160,398864.77,65720,282649.49,201978.4,949212.66
2020,11,190,1962775,-56000,0,0,1906775
2020,11,215,151857,67006.66,444697.18,166376.14,829936.98
2020,11,216,2619135,226203.75,214334.93,169978.5,3229652.18
2020,11,218,3443448.56,239815.3,211556.15,95488.66,3990308.67
2020,11,364,217250,92461.39,257874.58,73463.49,641049.46
2020,11,365,2226280.9,130200,198668.84,146978.47,2702128.21
2020,11,366,3754.58,0,0,0,3754.58
2020,11,367,17350,178725.22,442063.61,247252.69,885391.52
2020,11,401,0,1100,1453.68,291.17,2844.85
2020,11,403,157343.33,8315,49033.54,7477.75,222169.62
2020,11,404,0,11843,31360.32,14295,57498.32
2020,11,520,440100,116225,205742.46,93443.05,855510.51
2020,11,536,408027,-4250,93741.56,46024.57,543543.13
2020,12,113,2536462.25,116038.54,615537.45,341284.78,3609323.02
2020,12,114,3864064.36,330758.48,578308.58,338443.73,5111575.15
2020,12,117,693623,39150,136691.61,74422.54,943887.15
2020,12,160,6041189.25,-41676.68,275172.23,218612.73,6493297.53
2020,12,190,3536688.86,-631000,-2268.04,0,2903420.82
2020,12,215,356181,24349.9,405819.81,179474.73,965825.44
2020,12,216,2385436,324331.26,232638.19,194289.02,3136694.47
2020,12,218,2645580,189462.2,228931.56,115183.5,3179157.26
2020,12,364,2472289,112266.67,173817.61,82052.17,2840425.45
2020,12,365,2075705,194320.48,230385.99,192159.87,2692571.34
2020,12,366,3754.58,0,0,0,3754.58
2020,12,367,1356693,174997.16,497414.55,289493.03,2318597.74
2020,12,401,0,1100,13437.91,5173.67,19711.58
2020,12,402,8333.33,0,0,0,8333.33
2020,12,403,143410,2530,77115.16,34265.26,257320.42
2020,12,404,132000,17117.33,69958.01,44762.63,263837.97
2020,12,520,635745,130908.32,184691.64,97523.47,1048868.43
2020,12,536,416337.89,-2750,141551.68,48446.47,603586.04
2021,1,113,426222.42,110055.83,443938.68,276301.28,1256518.21
2021,1,114,1917881.88,265918.65,498947.94,313308.96,2996057.43
2021,1,117,1496490,59100,159230.94,91542.49,1806363.43
2021,1,160,1107076.12,18000,213681.33,171377.66,1510135.11
2021,1,190,1392997.9,1000,-25.17,0,1393972.73
2021,1,215,117500,71380,292857.37,202431.84,684169.21
2021,1,216,499436.56,255481.25,209532.06,114601.95,1079051.82
2021,1,218,1594855,191217.5,199051.71,110248.59,2095372.8
2021,1,364,919978,82941.64,171010.8,71036.62,1244967.06
2021,1,365,2482200,103735,233987.15,156563.79,2976485.94
2021,1,366,2404.58,0,0,0,2404.58
2021,1,367,804606,170630,388687.39,200883.44,1564806.83
2021,1,401,0,0,-3797.41,-706.33,-4503.74
2021,1,403,7500,5615,16026.89,9995.25,39137.14
2021,1,404,80000,0.66,39117.97,26629.98,145748.61
2021,1,520,0,103491.66,145812.17,74961.04,324264.87
2021,1,536,17000,1500,146842.45,53185.27,218527.72
2021,2,113,361734.49,49395,592840.14,309726.53,1313696.16
2021,2,114,3881950,267343.55,564194.06,331046.69,5044534.3
2021,2,117,1166305,55475,90452.4,62124.28,1374356.68
2021,2,160,1098983.95,15000,363144.08,210230.44,1687358.47
2021,2,190,1523955,7500,0,0,1531455
2021,2,215,1895422.95,144228.5,441780.68,194651.66,2676083.79
2021,2,216,194600,232425,182781.68,121488.78,731295.46
2021,2,218,87800,124551.95,211261.56,84440.02,508053.53
2021,2,364,2147094,111800.81,112944.12,76198.55,2448037.48
2021,2,365,718261.92,118767.5,200985.06,135902.13,1173916.61
2021,2,366,2404.58,0,0,0,2404.58
2021,2,367,1363868,32600,459486.63,242869.38,2098824.01
2021,2,401,0,0,0,291.17,291.17
2021,2,403,-3800,5615,34419.82,8802,45036.82
2021,2,404,342405,2234,23750.78,11165.5,379555.28
2021,2,520,619654.27,122450,141251.03,75196.95,958552.25
2021,2,536,139771,0,101990.34,33897.45,275658.79
2021,3,113,3001824.69,220247.5,657248.35,287441.84,4166762.38
2021,3,114,7356831,496224.67,732140.84,401782.43,8986978.94
2021,3,117,297650,73000,159251.02,159213.16,689114.18
2021,3,160,1104643.66,30950.4,331481.36,277839.63,1744915.05
2021,3,190,5922650,-63099.8,0,0,5859550.2
2021,3,215,1656502.52,369799.31,422748.75,232628.7,2681679.28
2021,3,216,2091620,260187.5,298067.81,190868.81,2840744.12
2021,3,218,4351808,219168.13,271745.09,120700.56,4963421.78
2021,3,364,4621236,142064.57,168060.21,86144.13,5017504.91
2021,3,365,1108367,175929.5,361939.84,246273.94,1892510.28
2021,3,366,729.58,0,0,0,729.58
2021,3,367,2042301.04,150647.95,522350.83,306124.3,3021424.12
2021,3,401,0,0,0,291.17,291.17
2021,3,403,1455,25371.66,47162.52,28049.15,102038.33
2021,3,404,19182,2234,69931.72,34603.4,125951.12
2021,3,520,1800225,101250,181058.49,98823.26,2181356.75
2021,3,536,291376,4000,146574.78,67891.33,509842.11
2021,4,113,3499616.32,178816.8,734225.32,288272.11,4700930.55
2021,4,114,4537184.9,456766.86,642932.02,344172.6,5981056.38
2021,4,117,1446968.25,-7850,65531,55153.96,1559803.21
2021,4,160,2237280.72,60374.63,359365.6,286402.38,2943423.33
2021,4,190,1868948,70500,0,-1098.92,1938349.08
2021,4,215,1951347,306515.83,247168.69,219893.9,2724925.42
2021,4,216,10952133.32,116800,243185.71,171768.75,11483887.78
