Year,Period,Branch,RF Revenue,RPO Revenue,Re-Rent Revenue,Loaner Revenue,Loaner Internal,Used Revenue,Total Rental
2019,5,367,107810,5485,0,0,0,49233.33,181128.33
2019,5,401,750,8250,0,0,0,33534,42534
2019,5,403,0,0,0,0,0,8325,8325
2019,5,404,0,14700,0,0,0,19650,34350
2019,5,520,28670,7200,0,0,0,27125,71545
2019,5,536,13400,0,0,0,0,0,20765
2019,6,113,138339.66,31532,0,0,0,45352.22,235183.88
2019,6,114,140953.32,29530,0,0,0,100713,322996.32
2019,6,117,24300,-12000,0,0,0,27316.66,52016.66
2019,6,160,57695,24425,8695,0,2750,4979.17,98544.17
2019,6,190,54500,42500,0,0,0,40750,137750
2019,6,215,87500,0,0,0,0,59300,146800
2019,6,216,33550,35000,0,0,0,71265,150315
2019,6,218,109296,34000,0,0,1929.69,67345.82,212571.51
2019,6,364,56050,23500,0,0,0,31360,131660
2019,6,365,232889.64,7200,18000,0,0,54942.67,361236.31
2019,6,366,0,0,0,0,0,0,0
2019,6,367,91710,-5485,0,0,50,66713.13,155738.13
2019,6,401,5100,44250,0,0,0,73734,123084
2019,6,403,0,0,0,0,0,21825,21825
2019,6,404,0,6700,0,0,0,43349.98,50049.98
2019,6,520,27320,2400,0,0,0,1975,40245
2019,6,536,8000,9050,0,0,0,-3500,11095
2019,7,113,94409.99,51625,0,0,0,28647.6,185825.92
2019,7,114,138073.33,60110,0,0,14274.94,176371,458429.27
2019,7,117,15750,0,0,0,0,15600,43750
2019,7,160,55645,27425,8695,0,0,12375,104140
2019,7,190,-105500,42500,0,0,0,3250,-59750
2019,7,215,99933.32,0,0,0,0,16650,116583.32
2019,7,216,900,35000,0,0,0,9000,55400
2019,7,218,128709.47,34000,0,0,27327.82,97034.47,287071.76
2019,7,364,77000,32500,0,0,0,51360,181610
2019,7,365,324224.21,7200,15000,0,2453.75,44333.32,446729.94
2019,7,366,0,0,0,0,0,0,0
2019,7,367,51294.46,0,0,0,10104.87,69882.18,134031.51
2019,7,401,30800,8250,0,0,0,91334,139884
2019,7,403,0,5000,0,0,0,52075,57075
2019,7,404,6000,-20100,0,0,0,84566.66,70466.66
2019,7,520,60161.66,0,0,0,0,87765,165026.66
2019,7,536,8000,14300,0,0,0,0,22300
2019,8,113,92423,21100,0,0,10926.57,38785.34,171594.91
2019,8,114,122850,63070,0,0,6422.14,201953,449295.14
2019,8,117,24250,0,0,0,8500,11466.66,52483.33
2019,8,160,21708.32,34300,0,0,29165.63,15075,100248.95
2019,8,190,21000,42500,0,0,0,43250,106750
2019,8,215,76000,0,0,0,0,3400,79400
2019,8,216,0,35000,0,0,0,9000,54500
2019,8,218,37041.66,55100,0,0,8279.69,161843.96,262265.31
2019,8,364,80370,30925,0,0,5110,52840,189995
2019,8,365,217620.95,7200,9000,0,0,150884.33,468810.46
2019,8,366,0,0,0,0,0,0,0
2019,8,367,63400,0,0,0,2468.75,115316.67,183935.42
2019,8,401,17950,0,0,0,0,21184,48634
2019,8,403,0,40200,0,0,0,47300,87500
2019,8,404,0,7900,0,0,0,95933.32,103833.32
2019,8,520,29931.66,0,0,0,0,65125,103606.66
2019,8,536,2666.66,12850,0,0,0,17450,32966.66
2019,9,113,79136,-60500,0,0,0,82278.96,117634.96
2019,9,114,178059.98,77320,0,0,229.74,117283.01,429392.73
2019,9,117,24250,0,0,0,0,3200,27450
2019,9,160,33125,44725,0,0,0,15075,92925
2019,9,190,22500,42500,0,0,0,63250,128250
2019,9,215,55550,0,9500,0,0,13000,78050
2019,9,216,8550,0,0,0,3718.75,9000,31768.75
2019,9,218,124783.32,64100,0,0,0,73650,262533.32
2019,9,364,63900,30925,0,0,0,58060,173635
2019,9,365,211590,14400,9000,0,0,83015.41,355265.41
2019,9,366,0,0,0,0,0,0,0
2019,9,367,115703.67,0,0,0,18134.38,107290.08,243878.13
2019,9,401,5033.32,0,0,0,0,25134,34917.32
2019,9,403,0,24300,0,0,0,34966.66,59266.66
2019,9,404,0,3950,0,0,0,111150,115100
2019,9,520,24943.32,0,7410.24,0,0,27991.66,68895.22
2019,9,536,0,9050,0,0,0,30550,39600
2019,10,113,142879.83,24000,0,0,7782.82,41092.66,224115.31
2019,10,114,231651,109780,0,0,1271.88,178468,576596.88
2019,10,117,21866.66,0,0,0,0,12066.66,33933.32
2019,10,160,43780,39125,0,0,0,25925,108830
2019,10,190,38500,42500,0,0,0,15749.97,96749.97
2019,10,215,116600,0,9500,0,0,17450,143550
2019,10,216,33581.25,0,0,0,2156.25,9000,44737.5
2019,10,218,73108.33,66433.33,0,0,27657.81,74100,241299.47
2019,10,364,34133.33,26175,0,0,0,9616.66,78174.99
2019,10,365,239966,-7200,9000,0,0,31425,334160.5
2019,10,366,0,0,0,0,0,0,0
2019,10,367,78719.16,0,0,0,50935.94,99536.55,254535.4
2019,10,401,11800,0,0,0,0,32533.99,44333.99
2019,10,403,0,29400,0,0,0,109550,138950
2019,10,404,0,3950,0,0,0,152433.33,156383.33
2019,10,520,17426.66,26000,0,0,0,41895,85321.66
2019,10,536,2613.33,9050,0,0,0,18875,34003.33
2019,11,113,83892.33,-21300,0,0,0,28795,88708.33
2019,11,114,180785.31,54863.32,0,0,15897.04,156939.66,381885.33
2019,11,117,23100,0,0,0,33343.75,18046.88,74490.63
2019,11,160,61646.66,32575,0,0,0,17425,111646.66
2019,11,190,22500,42500,0,0,0,-3000,62000
2019,11,215,7583.33,0,-6333.34,0,0,-19058.34,-17808.35
2019,11,216,19050,0,0,0,0,9000,28050
2019,11,218,129958.32,64100,0,0,0,-1583.34,192474.98
2019,11,364,47850,23700,0,0,21723.44,27950,129473.44
2019,11,365,203500,0,9000,0,16694.29,42225,278135.95
2019,11,366,0,0,0,0,0,0,0
2019,11,367,114400,0,0,0,6918.75,70550,191868.75
2019,11,401,-100,0,0,0,0,16934,16834
2019,11,403,0,10900,0,0,0,-8550.01,2349.99
2019,11,404,6700,3950,0,0,0,-40663.77,-30013.77
2019,11,520,6910,63700,0,0,0,40125,110735
2019,11,536,0,3800,0,0,0,34975,38775
2019,12,113,76195,-7800,0,0,296.88,44196.66,112888.54
2019,12,114,79777.31,-90,0,0,0,96134.66,175821.97
2019,12,117,22200,0,0,0,0,5500,27700
2019,12,160,34380,-2425,0,0,0,34850,66805
2019,12,190,678191.26,-83863.34,0,0,-60375.82,-469952.1,64000
2019,12,215,3100,0,0,0,0,0,3100
2019,12,216,15000,0,0,0,0,18500,33500
2019,12,218,88574.98,4250,0,0,0,69333.33,162158.31
2019,12,364,32350,0,0,0,5138,65777.86,111515.86
2019,12,365,118475,0,9000,0,6609.38,101458,235542.38
2019,12,366,0,0,0,0,0,0,0
2019,12,367,23750,0,0,0,0,132885.63,156635.63
2019,12,401,0,14000,0,0,0,2234,16234
2019,12,403,0,16000,0,0,0,1416.66,17416.66
2019,12,404,3350,3950,0,0,0,9333.32,16633.32
2019,12,520,0,37700,0,0,500,1918.32,40118.32
2019,12,536,0,-3800,0,0,0,27975,24175
2020,1,113,121145,2200,0,0,0,41380,164725
2020,1,114,110312,23450,0,0,85.94,93986.32,227834.26
2020,1,117,51000,0,0,0,0,-4700,46300
2020,1,160,36955,16950,0,0,3750,11250,68905
2020,1,190,25000,85000,0,0,0,25500,135500
2020,1,215,2700,0,0,0,32355.99,0,35055.99
2020,1,216,15000,54100,0,0,0,3000,72100
2020,1,218,218374.99,30100,0,0,53305.01,36266,338046
2020,1,364,26950,0,0,0,16500,9530.88,52980.88
2020,1,365,199096.66,0,9000,0,36325.16,12983.33,257405.15
2020,1,366,0,0,0,0,0,0,0
2020,1,367,58050,0,0,0,82590.65,40491.66,181132.31
2020,1,401,0,7000,0,0,0,2234,9234
2020,1,403,0,16000,0,0,0,9215,25215
2020,1,404,-1116.67,3950,0,0,0,55100,57933.33
2020,1,520,25185,33315,0,0,0,0,58500
2020,1,536,0,0,0,0,0,38075,38075
2020,2,113,114937,2200,0,0,11460.63,37880,166477.63
2020,2,114,85895.32,-2600,33100,0,0,71297.57,187692.89
2020,2,117,41800,0,0,0,0,0,41800
2020,2,160,41855,16950,0,0,13307.81,11250,83362.81
2020,2,190,77500,42500,0,0,0,36000,156000
2020,2,215,-3433.34,0,0,0,0,0,-3433.34
2020,2,216,24500,79100,0,0,6438,6562.5,116600.5
2020,2,218,229225,30100,0,0,29455.66,40800,329580.66
2020,2,364,44300,0,0,0,15764.06,58725,118789.06
2020,2,365,144713.99,0,9000,0,2526.44,9550,165790.43
2020,2,366,0,0,0,0,0,0,0
2020,2,367,69366.66,0,0,0,48501.58,92700,210568.24
2020,2,401,0,7000,0,0,0,3884,10884
2020,2,403,0,16000,0,0,0,15215,31215
2020,2,404,0,7900,0,0,0,89350,97250
2020,2,520,8785,33315,0,0,0,0,42100
2020,2,536,0,0,0,0,0,-4775.02,-4775.02
2020,3,113,146549.66,31960,0,0,0,104527.47,283037.13
2020,3,114,91437,13950,21600,0,379.62,84380.67,211747.29
2020,3,117,49450,53800,0,0,0,10200,113450
2020,3,160,32721.66,950,0,0,0,29750,63421.66
2020,3,190,67000,42500,0,0,0,40500,150000
2020,3,215,0,0,0,0,0,0,0
2020,3,216,42000,133200,0,0,0,22400,197600
2020,3,218,201927.34,38650,0,0,7125,33400,281102.34
2020,3,364,41033.33,0,0,0,2250,79512.14,122795.47
2020,3,365,142335,0,9000,0,9178.13,5925,166438.13
2020,3,366,0,0,0,0,0,0,0
2020,3,367,66628,0,0,0,19721.73,81866.66,168216.39
2020,3,401,0,7000,0,0,0,5534,12534
2020,3,403,0,-8000,0,0,0,6000,-2000
2020,3,404,0,3950,0,0,0,56866.66,60816.66
2020,3,520,12845,33315,0,0,0,6250,52410
2020,3,536,0,0,0,0,2062.5,13540,15602.5
2020,4,113,137588,12750,0,0,0,141309.5,291647.5
2020,4,114,118967,28950,33100,0,2856,112420,296293
2020,4,117,58550,40350,0,0,0,5100,104000
2020,4,160,8148.33,3400,0,0,0,9825,21373.33
2020,4,190,67000,42500,0,0,0,25500,135000
2020,4,215,0,0,0,0,0,0,0
2020,4,216,63000,129100,0,0,0,10500,202600
2020,4,218,192225,4250,0,0,22441.88,50900,269816.88
2020,4,364,62050,0,0,0,1125,63546.37,126721.37
2020,4,365,152735,8550,-9000,0,12909.38,14925,180119.38
2020,4,366,0,0,0,0,0,0,0
2020,4,367,97900,0,0,0,17203.13,56900,172003.13
2020,4,401,0,0,0,0,0,4434,4434
2020,4,403,0,-24000,0,0,0,6000,-18000
2020,4,404,0,3950,0,0,1134.54,43198.54,48283.08
2020,4,520,44825,33315,0,0,0,10975,89115
2020,4,536,44028.32,0,0,0,0,89930,133958.32
2020,5,113,114888,10550,0,0,3320.31,52631.75,181390.06
2020,5,114,99772,31495,72290,0,9540.76,103927.98,317025.74
2020,5,117,24725,40350,0,0,0,-1700,63375
2020,5,160,18555,18450,0,0,0,41400,78405
2020,5,190,109000,42500,0,0,0,36000,187500
2020,5,215,0,0,0,0,0,0,0
2020,5,216,0,116800,0,0,9707.54,10500,137007.54
2020,5,218,175558.32,11150,0,0,10744.47,36466.66,233919.45
2020,5,364,50483.33,0,0,0,24425,43111.95,118020.28
2020,5,365,162040,18100,0,0,430.63,15425,195995.63
2020,5,366,0,0,0,0,0,0,0
2020,5,367,118050,0,0,0,17724.89,130100,265874.89
2020,5,401,500,0,0,0,0,7384,7884
2020,5,403,0,0,0,0,0,14400,14400
2020,5,404,0,3950,0,0,0,6481.32,10431.32
2020,5,520,32153.33,33315,0,0,0,4725,70193.33
2020,5,536,26240.88,0,0,0,0,19514.35,45755.23
2020,6,113,137001.33,46270,0,0,2749.38,37654.9,223675.61
2020,6,114,211455,78995,16985,0,1325,101338.32,410098.32
2020,6,117,28791.66,40350,0,0,0,0,69141.66
2020,6,160,28450,5950,0,0,0,39825,74225
2020,6,190,126000,42500,0,0,0,-35000,133500
2020,6,215,0,0,0,0,0,0,0
2020,6,216,0,112500,0,0,0,15259.23,127759.23
2020,6,218,142875,8550,0,0,9203.13,21300,181928.13
2020,6,364,72250,0,0,0,2925,66580.17,141755.17
2020,6,365,129645,36200,0,0,0,11925,177770
2020,6,366,0,0,0,0,0,0,0
2020,6,367,115983.33,0,0,0,19593.19,95749.99,231326.51
2020,6,401,0,0,0,0,0,53004,53004
2020,6,403,7500,0,0,0,0,11400,18900
2020,6,404,0,3950,0,0,0,24133.32,28083.32
2020,6,520,16308.33,33505,0,0,2385.36,0,52198.69
2020,6,536,0,0,0,0,0,51850,51850
2020,7,113,163858.79,30810,0,0,0,38765.18,233433.97
2020,7,114,188085.91,64578.34,16985,0,1795.05,77413.99,348858.29
2020,7,117,30975,40350,0,0,0,9590,80915
2020,7,160,41295,13450,0,0,13059.53,53094.99,120899.52
2020,7,190,111500,42500,0,0,0,31500,185500
2020,7,215,9500,0,0,0,0,0,9500
2020,7,216,27400,212500,0,0,1875,10500,252275
2020,7,218,52308.31,8550,0,0,6768.56,35941.66,103568.53
2020,7,364,83800,0,0,0,31312.2,12982.01,128094.21
2020,7,365,181950,18100,0,0,0,3775,203825
2020,7,366,0,0,0,0,0,0,0
2020,7,367,80549.98,0,0,0,0,77258,157807.98
2020,7,401,0,0,0,0,0,36567.34,36567.34
2020,7,403,2300,0,7800,0,0,-6600,3500
2020,7,404,3700,3950,0,0,0,550,8200
2020,7,520,27608.32,22960,0,0,0,2600,53168.32
2020,7,536,0,0,0,0,0,27825,27825
2020,8,113,150196.83,26210,0,0,0,21905,198311.83
2020,8,114,217052.63,85445,21600,0,0,105586,429683.63
2020,8,117,17600,40350,0,0,0,-2613.34,55336.66
2020,8,160,32145,13450,0,0,412.5,7970.82,53978.32
2020,8,190,101000,42500,0,0,0,-63000,80500
2020,8,215,19000,0,0,0,0,0,19000
2020,8,216,43600,337500,0,0,42000,44307.62,467407.62
2020,8,218,114730,17100,0,0,0,36450,168280
2020,8,364,58716.66,0,0,0,35512.5,18372.24,112601.4
2020,8,365,111685,8550,0,0,13776.25,25925,159936.25
2020,8,367,114866.66,0,0,0,10154.25,139596,264616.91
2020,8,401,0,0,0,0,0,19910.56,19910.56
2020,8,403,3600,0,3900,0,0,5400,12900
2020,8,404,3700,0,0,0,0,5600,9300
2020,8,520,19975,26000,0,0,0,-66.67,45908.33
2020,8,536,0,0,0,0,0,-2175,-2175
2020,9,113,139029.16,17280,0,0,7496.63,-1737.06,162068.73
2020,9,114,199512,25670,21600,0,200,93165,340147
2020,9,117,16558.32,40350,0,0,0,0,56908.32
2020,9,160,12395,15950,0,0,0,28125,56470
2020,9,190,80000,42500,0,0,0,21000,143500
2020,9,215,42666.66,0,0,0,0,0,42666.66
2020,9,216,36793.75,312500,0,0,21000,40880,411173.75
2020,9,218,177155,8550,0,0,0,66400,252105
2020,9,364,55450,0,0,0,0,22912.2,78362.2
2020,9,365,114577,8550,0,0,0,17521,140648
2020,9,366,0,0,0,0,0,0,0
2020,9,367,151000,0,0,0,0,93275,244275
2020,9,401,0,0,0,0,0,7484,7484
2020,9,403,3600,0,3900,0,0,13500,21000
2020,9,404,-2466.68,0,0,0,0,19666.66,17199.98
2020,9,520,24975,26000,0,0,0,3250,54225
2020,9,536,0,0,0,0,0,12825,12825
2020,10,113,144540.47,8350,0,0,0,80135.82,233026.29
2020,10,114,214033.66,56620,43200,0,0,151919.32,465772.98
2020,10,117,27708.33,53800,0,0,0,2950,84458.33
2020,10,160,30645,3100,0,0,0,11858.32,45603.32
2020,10,190,59000,42500,0,0,0,-21000,80500
2020,10,215,29000,0,0,0,0,0,29000
2020,10,216,83400,200000,0,0,21000,28560,332960
2020,10,218,189780,8550,0,0,2750,82250,283330
2020,10,364,49540,0,0,0,43948.75,12821.43,106310.18
2020,10,365,113489.67,12800,0,0,25084.69,19955,171329.36
2020,10,366,0,0,0,0,0,0,0
2020,10,367,133866.66,0,0,0,6359.38,127350,267576.04
2020,10,401,0,0,0,0,0,2234,2234
2020,10,403,3600,0,3900,0,0,3347.64,10847.64
2020,10,404,0,0,0,0,0,6916.67,6916.67
2020,10,520,68750,52000,0,0,0,16700,137450
2020,10,536,0,0,0,0,0,43921.24,43921.24
2020,11,113,130101.66,8350,0,0,0,32708.34,171160
2020,11,114,179037.33,1175,9000,0,0,154983.32,344195.65
2020,11,117,24225,40350,0,0,0,4533.32,69108.32
2020,11,160,30645,10000,0,0,5000,20075,65720
2020,11,190,27500,42500,0,0,0,-126000,-56000
2020,11,215,28000,0,0,0,0,39006.66,67006.66
2020,11,216,29200,175000,0,0,24093.75,-2090,226203.75
2020,11,218,162930,8550,0,0,0,68335.3,239815.3
2020,11,364,79100,0,0,0,0,13361.39,92461.39
2020,11,365,93175,12800,0,0,0,24225,130200
2020,11,366,0,0,0,0,0,0,0
2020,11,367,94450.22,0,0,0,0,84275,178725.22
2020,11,401,0,0,0,0,0,1100,1100
2020,11,403,1200,0,3900,0,0,3215,8315
2020,11,404,0,0,0,0,0,11843,11843
2020,11,520,92325,26000,0,0,0,-2100,116225
2020,11,536,8250,0,0,0,0,-12500,-4250
2020,12,113,97761.66,-14300,0,0,17021.88,15555,116038.54
2020,12,114,139158.66,7475,19800,0,20439.84,143884.98,330758.48
2020,12,117,-9500,40350,0,0,0,8300,39150
2020,12,160,16798.32,-10000,0,0,0,-48475,-41676.68
2020,12,190,558590.91,-753930,0,0,-212293.92,-223366.99,-631000
2020,12,215,0,0,0,0,4249.9,20100,24349.9
2020,12,216,33600,237500,0,0,31531.26,21700,324331.26
2020,12,218,147180,8550,0,0,1562.5,32169.7,189462.2
2020,12,364,68416.67,0,0,0,36100,7750,112266.67
2020,12,365,119946,5716.66,0,0,57487.5,11170.32,194320.48
2020,12,366,0,0,0,0,0,0,0
2020,12,367,60150,0,0,0,45512.5,69334.66,174997.16
2020,12,401,0,0,0,0,0,1100,1100
2020,12,402,0,0,0,0,0,0,0
2020,12,403,0,0,-3900,0,0,6430,2530
2020,12,404,0,0,7400,0,0,9717.33,17117.33
2020,12,520,101008.32,26000,0,0,0,3900,130908.32
2020,12,536,-2750,0,0,0,0,0,-2750
2021,1,113,68750,7000,0,0,2712.5,31593.33,110055.83
2021,1,114,133187.65,21425,16200,0,0,95106,265918.65
2021,1,117,0,40350,0,0,0,18750,59100
2021,1,160,15000,0,0,0,0,3000,18000
2021,1,190,0,0,0,0,0,1000,1000
2021,1,215,37596.64,13950,0,0,0,19833.36,71380
2021,1,216,13000,175000,0,0,30468.75,37012.5,255481.25
2021,1,218,106980,0,0,0,1187.5,83050,191217.5
2021,1,364,54800,0,0,0,24125,4016.64,82941.64
2021,1,365,82835,14050,0,0,0,6850,103735
2021,1,366,0,0,0,0,0,0,0
2021,1,367,94850,0,0,0,0,75780,170630
2021,1,401,0,0,0,0,0,0,0
2021,1,403,0,0,0,0,0,5615,5615
2021,1,404,0,0,0,0,0,0.66,0.66
2021,1,520,77491.66,26000,0,0,0,0,103491.66
2021,1,536,0,0,0,0,0,1500,1500
2021,2,113,19275,7000,0,0,175,22945,49395
2021,2,114,129400.98,6425,21600,0,21210.58,88706.99,267343.55
2021,2,117,0,46100,0,0,0,9375,55475
2021,2,160,15000,0,0,0,0,0,15000
2021,2,190,8500,0,0,0,0,-1000,7500
2021,2,215,91620,13950,0,0,5558.5,33100,144228.5
2021,2,216,47700,162500,0,0,21000,1225,232425
2021,2,218,62856.64,0,0,0,22645.31,39050,124551.95
2021,2,364,78137.68,0,0,0,2543.75,31119.38,111800.81
2021,2,365,88180,14050,0,0,10312.5,6225,118767.5
2021,2,366,0,0,0,0,0,0,0
2021,2,367,58150,0,0,0,0,-25550,32600
2021,2,401,0,0,0,0,0,0,0
2021,2,403,0,0,0,0,0,5615,5615
2021,2,404,0,0,0,0,0,2234,2234
2021,2,520,65250,52500,0,0,0,4700,122450
2021,2,536,0,0,0,0,0,0,0
2021,3,113,120765,7000,0,0,10237.5,82245,220247.5
2021,3,114,213143.51,16741.66,21600,0,44986.9,199752.6,496224.67
2021,3,117,0,73000,0,0,0,0,73000
2021,3,160,14950,4250,0,0,0,11750.4,30950.4
2021,3,190,-8500,0,0,0,-26457.89,-28141.91,-63099.8
2021,3,215,219149.31,82950,0,0,0,67700,369799.31
2021,3,216,18700,200000,0,0,25787.5,15700,260187.5
2021,3,218,107640,0,0,0,24128.13,87400,219168.13
2021,3,364,49633.33,0,0,0,43831.26,48599.98,142064.57
2021,3,365,133454.5,14050,0,0,0,28425,175929.5
2021,3,366,0,0,0,0,0,0,0
2021,3,367,121197.95,0,0,0,0,29450,150647.95
2021,3,401,0,0,0,0,0,0,0
2021,3,403,0,0,0,0,0,25371.66,25371.66
2021,3,404,0,0,0,0,0,2234,2234
2021,3,520,12250,52500,0,0,0,36500,101250
2021,3,536,4000,0,0,0,0,0,4000
2021,4,113,70900,7000,0,0,31921.8,68995,178816.8
2021,4,114,314105,13350,-7200,0,0,136511.86,456766.86
2021,4,117,8850,-34600,0,0,0,17900,-7850
2021,4,160,37400,11750,0,0,2991.3,8233.33,60374.63
2021,4,190,0,0,0,0,0,70500,70500
2021,4,215,176670,65350,0,0,12162.5,52333.33,306515.83
2021,4,216,18700,37500,0,0,21000,39600,116800
2021,4,218,247073.32,0,0,0,0,-29916.68,217156.64
2021,4,364,44900,0,0,0,45486,-32599.99,57786.01
2021,4,365,131525,14050,0,0,0,22595,168170
2021,4,366,0,0,0,0,0,0,0
2021,4,367,107495,0,0,0,15317.44,175085,297897.44
2021,4,401,0,0,0,0,0,0,0
2021,4,403,39000,0,0,0,0,-17100,21900
2021,4,404,0,0,0,0,0,56644.24,56644.24
2021,4,520,15750,52500,0,0,0,18400,86650
2021,4,536,10680,0,0,0,0,0,10680
2021,5,113,197646.66,15000,0,0,1290.52,48898.33,262835.51
2021,5,114,299296,10600,0,0,2018.75,145326.72,457241.47
2021,5,117,8850,19200,0,0,0,17900,45950
2021,5,160,26100,-3250,0,0,18621.88,12974,54445.88
2021,5,190,27500,0,0,0,0,39000,66500
2021,5,215,183946.66,51400,0,0,921.8,83933.34,320201.8
2021,5,216,5700,37500,0,0,47271.3,4333.33,94804.63
2021,5,218,157140,2850,0,0,0,35500,195490
2021,5,364,17392.66,0,0,0,14000,19699.98,51092.64
2021,5,365,166268.66,37150,0,0,10113.96,63280,276812.62
2021,5,366,0,0,0,0,0,0,0
2021,5,367,97670,0,0,0,11667.81,89951.66,199289.47
2021,5,401,0,0,0,0,0,0,0
2021,5,403,19500,0,0,0,0,0,19500
2021,5,404,0,0,0,0,0,55234,55234
2021,5,520,12250,79000,0,0,0,32025,123275
2021,5,536,10680,0,0,0,0,0,10680
2021,6,113,230090,15000,0,0,0,58995,304085
2021,6,114,269206.99,16100,0,0,11872,89559.2,386738.19
2021,6,117,3100,22400,0,0,0,17900,43400
2021,6,160,24533.32,12650,0,0,0,12974,50157.32
2021,6,190,27500,0,0,0,0,39000,66500
2021,6,215,201080,46000,0,0,0,75450,322530
2021,6,216,39300,47000,0,0,7910.44,11640,105850.44
2021,6,218,195490,7100,0,0,0,29800,232390
2021,6,364,43988.99,0,0,0,15556,21000,80544.99
2021,6,365,193074.99,25266.66,0,0,0,48225,266566.65
2021,6,366,0,0,0,0,0,0,0
2021,6,367,78675,0,0,0,3688,29565,111928
2021,6,401,0,0,0,0,0,0,0
2021,6,403,-1900,0,32000,0,0,0,30100
2021,6,404,0,0,0,0,0,108081,108081
2021,6,520,12250,79000,0,0,0,57025,148275
2021,6,536,0,0,0,0,0,0,0
